,brand.id,brand.name,gender,hasSimilarProducts,id,images.cutOut,images.model,isCustomizable,merchandiseLabelField,merchantId,priceInfo.currencyCode,priceInfo.discountLabel,priceInfo.finalPrice,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.initialPrice,priceInfo.isOnSale,shortDescription,stockTotal,product_category,modelimageNames,cutOutImages_path,modelImages_path
70832,889006,Jacquemus,women,True,13854021,https://cdn-images.farfetch-contents.com/13/85/40/21/13854021_18580558_300.jpg,https://cdn-images.farfetch-contents.com/13/85/40/21/13854021_18580575_300.jpg,False,NoTag,9983,SGD,40% Off,294,$294,$490,490,True,ribbed knitted body ,2,bodysuit,13854021_18580575_300.jpg,../input/farfetch-listings/cutout-img/cutout/13854021_18580558_300.jpg,../input/farfetch-listings/model-img/model/13854021_18580575_300.jpg
70892,65063,Ermanno Scervino,women,False,13853829,https://cdn-images.farfetch-contents.com/13/85/38/29/13853829_17900831_300.jpg,https://cdn-images.farfetch-contents.com/13/85/38/29/13853829_17900834_300.jpg,False,NoTag,10259,SGD,30% Off,235,$235,$336,336,True,crystal embellished cuff,2,trangsucnho,13853829_17900834_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853829_17900831_300.jpg,../input/farfetch-listings/model-img/model/13853829_17900834_300.jpg
70893,65063,Ermanno Scervino,women,False,13853828,https://cdn-images.farfetch-contents.com/13/85/38/28/13853828_17900821_300.jpg,https://cdn-images.farfetch-contents.com/13/85/38/28/13853828_17900825_300.jpg,False,NoTag,10259,SGD,30% Off,177,$177,$252,252,True,medallion cuff,3,trangsucnho,13853828_17900825_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853828_17900821_300.jpg,../input/farfetch-listings/model-img/model/13853828_17900825_300.jpg
70894,65063,Ermanno Scervino,women,False,13853827,https://cdn-images.farfetch-contents.com/13/85/38/27/13853827_17900811_300.jpg,https://cdn-images.farfetch-contents.com/13/85/38/27/13853827_17900813_300.jpg,False,NoTag,10259,SGD,30% Off,177,$177,$252,252,True,medallion cuff,2,trangsucnho,13853827_17900813_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853827_17900811_300.jpg,../input/farfetch-listings/model-img/model/13853827_17900813_300.jpg
70906,6211843,Jemma Sands,women,False,13853717,https://cdn-images.farfetch-contents.com/13/85/37/17/13853717_17520868_300.jpg,https://cdn-images.farfetch-contents.com/13/85/37/17/13853717_17520883_300.jpg,False,NoTag,10589,SGD,0,5046,"$5,046","$5,046",5046,False,St Barths bangle,1,trangsucnho,13853717_17520883_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853717_17520868_300.jpg,../input/farfetch-listings/model-img/model/13853717_17520883_300.jpg
70907,6211843,Jemma Sands,women,False,13853716,https://cdn-images.farfetch-contents.com/13/85/37/16/13853716_17460427_300.jpg,https://cdn-images.farfetch-contents.com/13/85/37/16/13853716_17460430_300.jpg,False,NoTag,10589,SGD,0,7459,"$7,459","$7,459",7459,False,diamond bangle,1,trangsucnho,13853716_17460430_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853716_17460427_300.jpg,../input/farfetch-listings/model-img/model/13853716_17460430_300.jpg
70910,176333,Michael Michael Kors,women,True,13853691,https://cdn-images.farfetch-contents.com/13/85/36/91/13853691_17496445_300.jpg,https://cdn-images.farfetch-contents.com/13/85/36/91/13853691_17496446_300.jpg,False,NoTag,11502,SGD,25% Off,318,$318,$423,423,True,Sylvia satchel,16,tuixach,13853691_17496446_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853691_17496445_300.jpg,../input/farfetch-listings/model-img/model/13853691_17496446_300.jpg
70932,2682082,Astley Clarke,women,False,13853655,https://cdn-images.farfetch-contents.com/13/85/36/55/13853655_17749921_300.jpg,https://cdn-images.farfetch-contents.com/13/85/36/55/13853655_17749923_300.jpg,False,NoTag,9965,SGD,0,3507,"$3,507","$3,507",3507,False,14kt yellow gold Vela diamond hoops,2,trangsucnho,13853655_17749923_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853655_17749921_300.jpg,../input/farfetch-listings/model-img/model/13853655_17749923_300.jpg
70933,2682082,Astley Clarke,women,False,13853654,https://cdn-images.farfetch-contents.com/13/85/36/54/13853654_17749913_300.jpg,https://cdn-images.farfetch-contents.com/13/85/36/54/13853654_17749915_300.jpg,False,NoTag,9965,SGD,0,3507,"$3,507","$3,507",3507,False,14kt rose gold Vela diamond hoops,3,trangsucnho,13853654_17749915_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853654_17749913_300.jpg,../input/farfetch-listings/model-img/model/13853654_17749915_300.jpg
70938,109549,Philipp Plein,women,True,13853640,https://cdn-images.farfetch-contents.com/13/85/36/40/13853640_17750664_300.jpg,https://cdn-images.farfetch-contents.com/13/85/36/40/13853640_17750665_300.jpg,False,NoTag,9865,SGD,50% Off,835,$835,"$1,670",1670,True,Marmaid playsuit,1,jumpsuit,13853640_17750665_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853640_17750664_300.jpg,../input/farfetch-listings/model-img/model/13853640_17750665_300.jpg
71021,88331,Liska,women,True,13853153,https://cdn-images.farfetch-contents.com/13/85/31/53/13853153_17831315_300.jpg,https://cdn-images.farfetch-contents.com/13/85/31/53/13853153_17831317_300.jpg,False,NoTag,9140,SGD,30% Off,4238,"$4,238","$6,053",6053,True,paneled pullover,2,aolenni,13853153_17831317_300.jpg,../input/farfetch-listings/cutout-img/cutout/13853153_17831315_300.jpg,../input/farfetch-listings/model-img/model/13853153_17831317_300.jpg
71205,486723,Philosophy Di Lorenzo Serafini,women,True,13852156,https://cdn-images.farfetch-contents.com/13/85/21/56/13852156_17414509_300.jpg,https://cdn-images.farfetch-contents.com/13/85/21/56/13852156_17414511_300.jpg,False,NoTag,9439,SGD,50% Off,689,$689,"$1,377",1377,True,striped playsuit,5,jumpsuit,13852156_17414511_300.jpg,../input/farfetch-listings/cutout-img/cutout/13852156_17414509_300.jpg,../input/farfetch-listings/model-img/model/13852156_17414511_300.jpg
71240,73050,Thierry Mugler Pre-Owned,women,False,13852005,https://cdn-images.farfetch-contents.com/13/85/20/05/13852005_17631605_300.jpg,https://cdn-images.farfetch-contents.com/13/85/20/05/13852005_17631606_300.jpg,False,NoTag,12078,SGD,0,256,$256,$256,256,False,geometric cuff,1,trangsucnho,13852005_17631606_300.jpg,../input/farfetch-listings/cutout-img/cutout/13852005_17631605_300.jpg,../input/farfetch-listings/model-img/model/13852005_17631606_300.jpg
71275,728991,Ma'ry'ya,women,True,13851847,https://cdn-images.farfetch-contents.com/13/85/18/47/13851847_18770894_300.jpg,https://cdn-images.farfetch-contents.com/13/85/18/47/13851847_18770895_300.jpg,False,NoTag,9475,SGD,35% Off,191,$191,$294,294,True,hooded pullover,3,aolenni,13851847_18770895_300.jpg,../input/farfetch-listings/cutout-img/cutout/13851847_18770894_300.jpg,../input/farfetch-listings/model-img/model/13851847_18770895_300.jpg
71307,486723,Philosophy Di Lorenzo Serafini,women,True,13851762,https://cdn-images.farfetch-contents.com/13/85/17/62/13851762_17485057_300.jpg,https://cdn-images.farfetch-contents.com/13/85/17/62/13851762_17485058_300.jpg,False,NoTag,10293,SGD,25% Off,320,$320,$427,427,True,pinstripe plunge waistcoat,3,aoghile,13851762_17485058_300.jpg,../input/farfetch-listings/cutout-img/cutout/13851762_17485057_300.jpg,../input/farfetch-listings/model-img/model/13851762_17485058_300.jpg
71461,115153,Snobby Sheep,women,True,13850761,https://cdn-images.farfetch-contents.com/13/85/07/61/13850761_17551932_300.jpg,https://cdn-images.farfetch-contents.com/13/85/07/61/13850761_17551939_300.jpg,False,NoTag,9111,SGD,10% Off,1111,"$1,111","$1,234",1234,True,fringed cape,2,aokhoangan,13850761_17551939_300.jpg,../input/farfetch-listings/cutout-img/cutout/13850761_17551932_300.jpg,../input/farfetch-listings/model-img/model/13850761_17551939_300.jpg
71553,14043,Nude,women,True,13850456,https://cdn-images.farfetch-contents.com/13/85/04/56/13850456_17538791_300.jpg,https://cdn-images.farfetch-contents.com/13/85/04/56/13850456_17538806_300.jpg,False,NoTag,9383,SGD,20% Off,323,$323,$403,403,True,lace trim camisole,7,aongunu,13850456_17538806_300.jpg,../input/farfetch-listings/cutout-img/cutout/13850456_17538791_300.jpg,../input/farfetch-listings/model-img/model/13850456_17538806_300.jpg
71685,6670850,Ports V,unisex,True,13849799,https://cdn-images.farfetch-contents.com/13/84/97/99/13849799_17407956_300.jpg,https://cdn-images.farfetch-contents.com/13/84/97/99/13849799_17407963_300.jpg,False,NoTag,11221,SGD,0,450,$450,$450,450,False,slogan gilet,13,aoghile,13849799_17407963_300.jpg,../input/farfetch-listings/cutout-img/cutout/13849799_17407956_300.jpg,../input/farfetch-listings/model-img/model/13849799_17407963_300.jpg
71686,6670850,Ports V,unisex,True,13849798,https://cdn-images.farfetch-contents.com/13/84/97/98/13849798_17407896_300.jpg,https://cdn-images.farfetch-contents.com/13/84/97/98/13849798_17407906_300.jpg,False,NoTag,11221,SGD,0,450,$450,$450,450,False,camouflage gilet,11,aoghile,13849798_17407906_300.jpg,../input/farfetch-listings/cutout-img/cutout/13849798_17407896_300.jpg,../input/farfetch-listings/model-img/model/13849798_17407906_300.jpg
71735,20420,Joseph,women,True,13849687,https://cdn-images.farfetch-contents.com/13/84/96/87/13849687_20087906_300.jpg,https://cdn-images.farfetch-contents.com/13/84/96/87/13849687_20087908_300.jpg,False,NewSeason,9359,SGD,0,1340,"$1,340","$1,340",1340,False,dip-hem wrap poncho,9,aochoang,13849687_20087908_300.jpg,../input/farfetch-listings/cutout-img/cutout/13849687_20087906_300.jpg,../input/farfetch-listings/model-img/model/13849687_20087908_300.jpg
71739,20420,Joseph,women,True,13849676,https://cdn-images.farfetch-contents.com/13/84/96/76/13849676_18767966_300.jpg,https://cdn-images.farfetch-contents.com/13/84/96/76/13849676_18767970_300.jpg,False,NewSeason,9359,SGD,0,343,$343,$343,343,False,Clea camisole,27,aongunu,13849676_18767970_300.jpg,../input/farfetch-listings/cutout-img/cutout/13849676_18767966_300.jpg,../input/farfetch-listings/model-img/model/13849676_18767970_300.jpg
71933,9419,3.1 Phillip Lim,women,True,13849064,https://cdn-images.farfetch-contents.com/13/84/90/64/13849064_17572515_300.jpg,https://cdn-images.farfetch-contents.com/13/84/90/64/13849064_17572517_300.jpg,False,NoTag,9334,SGD,40% Off,450,$450,$750,750,True,Nadia lace-up ballet flats,5,giaycode,13849064_17572517_300.jpg,../input/farfetch-listings/cutout-img/cutout/13849064_17572515_300.jpg,../input/farfetch-listings/model-img/model/13849064_17572517_300.jpg
72021,135361,Simone Rocha,women,False,13848492,https://cdn-images.farfetch-contents.com/13/84/84/92/13848492_17539966_300.jpg,https://cdn-images.farfetch-contents.com/13/84/84/92/13848492_17539979_300.jpg,False,NoTag,9689,SGD,0,494,$494,$494,494,False,Flower embellished headband,1,caibangdau,13848492_17539979_300.jpg,../input/farfetch-listings/cutout-img/cutout/13848492_17539966_300.jpg,../input/farfetch-listings/model-img/model/13848492_17539979_300.jpg
72030,6485675,Missoni Mare,women,True,13848454,https://cdn-images.farfetch-contents.com/13/84/84/54/13848454_17389200_300.jpg,https://cdn-images.farfetch-contents.com/13/84/84/54/13848454_17389224_300.jpg,False,NoTag,9959,SGD,60% Off,407,$407,"$1,017",1017,True,check knit poncho,5,aochoang,13848454_17389224_300.jpg,../input/farfetch-listings/cutout-img/cutout/13848454_17389200_300.jpg,../input/farfetch-listings/model-img/model/13848454_17389224_300.jpg
72135,85114,Comme Des Garçons Pre-Owned,women,False,13847598,https://cdn-images.farfetch-contents.com/13/84/75/98/13847598_17599734_300.jpg,https://cdn-images.farfetch-contents.com/13/84/75/98/13847598_17599739_300.jpg,False,NoTag,9246,SGD,0,585,$585,$585,585,False,lace poncho,1,aochoang,13847598_17599739_300.jpg,../input/farfetch-listings/cutout-img/cutout/13847598_17599734_300.jpg,../input/farfetch-listings/model-img/model/13847598_17599739_300.jpg
72171,2821953,Save The Duck,women,True,13847418,https://cdn-images.farfetch-contents.com/13/84/74/18/13847418_17572458_300.jpg,https://cdn-images.farfetch-contents.com/13/84/74/18/13847418_17572460_300.jpg,False,NoTag,10586,SGD,10% Off,296,$296,$329,329,True,single-breasted raincoat,1,aokhoacdai,13847418_17572460_300.jpg,../input/farfetch-listings/cutout-img/cutout/13847418_17572458_300.jpg,../input/farfetch-listings/model-img/model/13847418_17572460_300.jpg
72305,34624,Prada,women,True,13846547,https://cdn-images.farfetch-contents.com/13/84/65/47/13846547_17563924_300.jpg,https://cdn-images.farfetch-contents.com/13/84/65/47/13846547_17563925_300.jpg,False,NoTag,9838,SGD,0,1000,"$1,000","$1,000",1000,False,fine knit camisole,3,aongunu,13846547_17563925_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846547_17563924_300.jpg,../input/farfetch-listings/model-img/model/13846547_17563925_300.jpg
72350,1714510,Larsson & Jennings,unisex,False,13846187,https://cdn-images.farfetch-contents.com/13/84/61/87/13846187_17581326_300.jpg,https://cdn-images.farfetch-contents.com/13/84/61/87/13846187_17581332_300.jpg,False,NoTag,11904,SGD,0,215,$215,$215,215,False,norse 40mm watch,5,dongho,13846187_17581332_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846187_17581326_300.jpg,../input/farfetch-listings/model-img/model/13846187_17581332_300.jpg
72351,1714510,Larsson & Jennings,unisex,False,13846186,https://cdn-images.farfetch-contents.com/13/84/61/86/13846186_17612126_300.jpg,https://cdn-images.farfetch-contents.com/13/84/61/86/13846186_17612135_300.jpg,False,NoTag,11904,SGD,0,247,$247,$247,247,False,norse milanese watch,3,dongho,13846186_17612135_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846186_17612126_300.jpg,../input/farfetch-listings/model-img/model/13846186_17612135_300.jpg
72352,1714510,Larsson & Jennings,unisex,False,13846185,https://cdn-images.farfetch-contents.com/13/84/61/85/13846185_17581299_300.jpg,https://cdn-images.farfetch-contents.com/13/84/61/85/13846185_17581306_300.jpg,False,NoTag,11904,SGD,0,215,$215,$215,215,False,norse 40mm watch,6,dongho,13846185_17581306_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846185_17581299_300.jpg,../input/farfetch-listings/model-img/model/13846185_17581306_300.jpg
72353,1714510,Larsson & Jennings,unisex,False,13846182,https://cdn-images.farfetch-contents.com/13/84/61/82/13846182_17555591_300.jpg,https://cdn-images.farfetch-contents.com/13/84/61/82/13846182_17555610_300.jpg,False,NoTag,11904,SGD,0,215,$215,$215,215,False,norse 40mm watch,5,dongho,13846182_17555610_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846182_17555591_300.jpg,../input/farfetch-listings/model-img/model/13846182_17555610_300.jpg
72354,1714510,Larsson & Jennings,unisex,False,13846181,https://cdn-images.farfetch-contents.com/13/84/61/81/13846181_17555518_300.jpg,https://cdn-images.farfetch-contents.com/13/84/61/81/13846181_17555536_300.jpg,False,NoTag,11904,SGD,0,247,$247,$247,247,False,meridian brushed watch,4,dongho,13846181_17555536_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846181_17555518_300.jpg,../input/farfetch-listings/model-img/model/13846181_17555536_300.jpg
72355,1714510,Larsson & Jennings,unisex,False,13846180,https://cdn-images.farfetch-contents.com/13/84/61/80/13846180_17555439_300.jpg,https://cdn-images.farfetch-contents.com/13/84/61/80/13846180_17555457_300.jpg,False,NoTag,11904,SGD,0,231,$231,$231,231,False,meridian 38mm watch,5,dongho,13846180_17555457_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846180_17555439_300.jpg,../input/farfetch-listings/model-img/model/13846180_17555457_300.jpg
72396,85114,Comme Des Garçons Pre-Owned,women,False,13846033,https://cdn-images.farfetch-contents.com/13/84/60/33/13846033_17597907_300.jpg,https://cdn-images.farfetch-contents.com/13/84/60/33/13846033_17597923_300.jpg,False,NoTag,9246,SGD,0,648,$648,$648,648,False,1999's floral culottes,1,quanaudai,13846033_17597923_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846033_17597907_300.jpg,../input/farfetch-listings/model-img/model/13846033_17597923_300.jpg
72407,85114,Comme Des Garçons Pre-Owned,women,False,13846020,https://cdn-images.farfetch-contents.com/13/84/60/20/13846020_17596770_300.jpg,https://cdn-images.farfetch-contents.com/13/84/60/20/13846020_17596783_300.jpg,False,NoTag,9246,SGD,0,1052,"$1,052","$1,052",1052,False,2003's embroidered waistcoat,1,aoghile,13846020_17596783_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846020_17596770_300.jpg,../input/farfetch-listings/model-img/model/13846020_17596783_300.jpg
72411,85114,Comme Des Garçons Pre-Owned,women,False,13846016,https://cdn-images.farfetch-contents.com/13/84/60/16/13846016_17596456_300.jpg,https://cdn-images.farfetch-contents.com/13/84/60/16/13846016_17596468_300.jpg,False,NoTag,9246,SGD,0,585,$585,$585,585,False,2004's striped culottes,1,quanaudai,13846016_17596468_300.jpg,../input/farfetch-listings/cutout-img/cutout/13846016_17596456_300.jpg,../input/farfetch-listings/model-img/model/13846016_17596468_300.jpg
72450,34624,Prada,women,True,13845844,https://cdn-images.farfetch-contents.com/13/84/58/44/13845844_17563893_300.jpg,https://cdn-images.farfetch-contents.com/13/84/58/44/13845844_17563896_300.jpg,False,NoTag,9684,SGD,0,1000,"$1,000","$1,000",1000,False,fine knit camisole,26,aongunu,13845844_17563896_300.jpg,../input/farfetch-listings/cutout-img/cutout/13845844_17563893_300.jpg,../input/farfetch-listings/model-img/model/13845844_17563896_300.jpg
72484,2765,Alexander McQueen,women,True,13845672,https://cdn-images.farfetch-contents.com/13/84/56/72/13845672_17590440_300.jpg,https://cdn-images.farfetch-contents.com/13/84/56/72/13845672_17590441_300.jpg,False,NoTag,9309,SGD,40% Off,2022,"$2,022","$3,370",3370,True,jewelled satchel,2,tuixach,13845672_17590441_300.jpg,../input/farfetch-listings/cutout-img/cutout/13845672_17590440_300.jpg,../input/farfetch-listings/model-img/model/13845672_17590441_300.jpg
72588,2765,Alexander McQueen,women,True,13845327,https://cdn-images.farfetch-contents.com/13/84/53/27/13845327_17521698_300.jpg,https://cdn-images.farfetch-contents.com/13/84/53/27/13845327_17521716_300.jpg,False,NoTag,9728,SGD,50% Off,973,$973,"$1,945",1945,True,frill detail culottes,3,quanaudai,13845327_17521716_300.jpg,../input/farfetch-listings/cutout-img/cutout/13845327_17521698_300.jpg,../input/farfetch-listings/model-img/model/13845327_17521716_300.jpg
72666,769627,Burberry,women,True,13844727,https://cdn-images.farfetch-contents.com/13/84/47/27/13844727_17135481_300.jpg,https://cdn-images.farfetch-contents.com/13/84/47/27/13844727_17135484_300.jpg,False,NewSeason,12026,SGD,0,1520,"$1,520","$1,520",1520,False,Detachable Hood Taffeta Parka,162,aokhoacdai,13844727_17135484_300.jpg,../input/farfetch-listings/cutout-img/cutout/13844727_17135481_300.jpg,../input/farfetch-listings/model-img/model/13844727_17135484_300.jpg
72667,769627,Burberry,women,False,13844725,https://cdn-images.farfetch-contents.com/13/84/47/25/13844725_17396534_300.jpg,https://cdn-images.farfetch-contents.com/13/84/47/25/13844725_17396536_300.jpg,False,NewSeason,11115,SGD,0,770,$770,$770,770,False,Faux Pearl Detail Palladium-plated Bangle,4,trangsucnho,13844725_17396536_300.jpg,../input/farfetch-listings/cutout-img/cutout/13844725_17396534_300.jpg,../input/farfetch-listings/model-img/model/13844725_17396536_300.jpg
72732,1205035,Off-White,women,True,13844188,https://cdn-images.farfetch-contents.com/13/84/41/88/13844188_17533850_300.jpg,https://cdn-images.farfetch-contents.com/13/84/41/88/13844188_17533855_300.jpg,False,NoTag,10045,SGD,0,865,$865,$865,865,False,see-through lace bodice body,2,bodysuit,13844188_17533855_300.jpg,../input/farfetch-listings/cutout-img/cutout/13844188_17533850_300.jpg,../input/farfetch-listings/model-img/model/13844188_17533855_300.jpg
72790,59394,Fornasetti,unisex,False,13843767,https://cdn-images.farfetch-contents.com/13/84/37/67/13843767_17566637_300.jpg,https://cdn-images.farfetch-contents.com/13/84/37/67/13843767_17566643_300.jpg,False,NoTag,9089,SGD,0,370,$370,$370,370,False,crocodile portrait plate,7,caidia,13843767_17566643_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843767_17566637_300.jpg,../input/farfetch-listings/model-img/model/13843767_17566643_300.jpg
72793,59394,Fornasetti,unisex,False,13843740,https://cdn-images.farfetch-contents.com/13/84/37/40/13843740_17566589_300.jpg,https://cdn-images.farfetch-contents.com/13/84/37/40/13843740_17566595_300.jpg,False,NoTag,9270,SGD,0,203,$203,$203,203,False,portrait plate,2,caidia,13843740_17566595_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843740_17566589_300.jpg,../input/farfetch-listings/model-img/model/13843740_17566595_300.jpg
72794,59394,Fornasetti,unisex,False,13843739,https://cdn-images.farfetch-contents.com/13/84/37/39/13843739_17566562_300.jpg,https://cdn-images.farfetch-contents.com/13/84/37/39/13843739_17566569_300.jpg,False,NoTag,9628,SGD,0,231,$231,$231,231,False,eye mouth plate,4,caidia,13843739_17566569_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843739_17566562_300.jpg,../input/farfetch-listings/model-img/model/13843739_17566569_300.jpg
72798,59394,Fornasetti,unisex,False,13843716,https://cdn-images.farfetch-contents.com/13/84/37/16/13843716_17566540_300.jpg,https://cdn-images.farfetch-contents.com/13/84/37/16/13843716_17566546_300.jpg,False,NoTag,9628,SGD,0,231,$231,$231,231,False,portrait plate,2,caidia,13843716_17566546_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843716_17566540_300.jpg,../input/farfetch-listings/model-img/model/13843716_17566546_300.jpg
72800,59394,Fornasetti,unisex,False,13843711,https://cdn-images.farfetch-contents.com/13/84/37/11/13843711_17566516_300.jpg,https://cdn-images.farfetch-contents.com/13/84/37/11/13843711_17566523_300.jpg,False,NoTag,9628,SGD,0,379,$379,$379,379,False,diamond portrait plate,11,caidia,13843711_17566523_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843711_17566516_300.jpg,../input/farfetch-listings/model-img/model/13843711_17566523_300.jpg
72807,59394,Fornasetti,unisex,False,13843692,https://cdn-images.farfetch-contents.com/13/84/36/92/13843692_17566441_300.jpg,https://cdn-images.farfetch-contents.com/13/84/36/92/13843692_17566448_300.jpg,False,NoTag,9628,SGD,0,231,$231,$231,231,False,portrait plate,3,caidia,13843692_17566448_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843692_17566441_300.jpg,../input/farfetch-listings/model-img/model/13843692_17566448_300.jpg
72808,59394,Fornasetti,unisex,False,13843689,https://cdn-images.farfetch-contents.com/13/84/36/89/13843689_17566418_300.jpg,https://cdn-images.farfetch-contents.com/13/84/36/89/13843689_17566424_300.jpg,False,NoTag,9628,SGD,0,231,$231,$231,231,False,skull portrait plate,1,caidia,13843689_17566424_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843689_17566418_300.jpg,../input/farfetch-listings/model-img/model/13843689_17566424_300.jpg
72810,59394,Fornasetti,unisex,False,13843679,https://cdn-images.farfetch-contents.com/13/84/36/79/13843679_17711436_300.jpg,https://cdn-images.farfetch-contents.com/13/84/36/79/13843679_17711437_300.jpg,False,NoTag,9628,SGD,0,231,$231,$231,231,False,decorative wall  plate,5,caidia,13843679_17711437_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843679_17711436_300.jpg,../input/farfetch-listings/model-img/model/13843679_17711437_300.jpg
72813,59394,Fornasetti,unisex,False,13843666,https://cdn-images.farfetch-contents.com/13/84/36/66/13843666_17696120_300.jpg,https://cdn-images.farfetch-contents.com/13/84/36/66/13843666_17696128_300.jpg,False,NoTag,9628,SGD,0,231,$231,$231,231,False,Tema e Variazioni wall plate,3,caidia,13843666_17696128_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843666_17696120_300.jpg,../input/farfetch-listings/model-img/model/13843666_17696128_300.jpg
72815,59394,Fornasetti,unisex,False,13843657,https://cdn-images.farfetch-contents.com/13/84/36/57/13843657_17696049_300.jpg,https://cdn-images.farfetch-contents.com/13/84/36/57/13843657_17696058_300.jpg,False,NoTag,9270,SGD,0,210,$210,$210,210,False,Tema e Variazioni wall plate,1,caidia,13843657_17696058_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843657_17696049_300.jpg,../input/farfetch-listings/model-img/model/13843657_17696058_300.jpg
72816,59394,Fornasetti,unisex,False,13843623,https://cdn-images.farfetch-contents.com/13/84/36/23/13843623_17695942_300.jpg,https://cdn-images.farfetch-contents.com/13/84/36/23/13843623_17695949_300.jpg,False,NoTag,9270,SGD,0,208,$208,$208,208,False,Tema e Variazioni wall plate,1,caidia,13843623_17695949_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843623_17695942_300.jpg,../input/farfetch-listings/model-img/model/13843623_17695949_300.jpg
72817,59394,Fornasetti,unisex,False,13843622,https://cdn-images.farfetch-contents.com/13/84/36/22/13843622_17695908_300.jpg,https://cdn-images.farfetch-contents.com/13/84/36/22/13843622_17695917_300.jpg,False,NoTag,9628,SGD,0,231,$231,$231,231,False,decorative wall plate,6,caidia,13843622_17695917_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843622_17695908_300.jpg,../input/farfetch-listings/model-img/model/13843622_17695917_300.jpg
72878,1205035,Off-White,women,True,13843155,https://cdn-images.farfetch-contents.com/13/84/31/55/13843155_17352792_300.jpg,https://cdn-images.farfetch-contents.com/13/84/31/55/13843155_17352795_300.jpg,False,NoTag,9260,SGD,40% Off,660,$660,"$1,100",1100,True,zip-tie slippers,1,giaycode,13843155_17352795_300.jpg,../input/farfetch-listings/cutout-img/cutout/13843155_17352792_300.jpg,../input/farfetch-listings/model-img/model/13843155_17352795_300.jpg
72989,6310930,A.N.G.E.L.O. Vintage Cult,women,False,13842391,https://cdn-images.farfetch-contents.com/13/84/23/91/13842391_17602445_300.jpg,https://cdn-images.farfetch-contents.com/13/84/23/91/13842391_17602446_300.jpg,False,NoTag,9164,SGD,0,2313,"$2,313","$2,313",2313,False,1950's cape,1,aokhoangan,13842391_17602446_300.jpg,../input/farfetch-listings/cutout-img/cutout/13842391_17602445_300.jpg,../input/farfetch-listings/model-img/model/13842391_17602446_300.jpg
73008,6001134,Love Stories,women,True,13842302,https://cdn-images.farfetch-contents.com/13/84/23/02/13842302_17476103_300.jpg,https://cdn-images.farfetch-contents.com/13/84/23/02/13842302_17476109_300.jpg,False,NoTag,10218,SGD,15% Off,54,$54,$63,63,True,Lolita briefs ,1,quanlot,13842302_17476109_300.jpg,../input/farfetch-listings/cutout-img/cutout/13842302_17476103_300.jpg,../input/farfetch-listings/model-img/model/13842302_17476109_300.jpg
73009,6001134,Love Stories,women,True,13842301,https://cdn-images.farfetch-contents.com/13/84/23/01/13842301_17476089_300.jpg,https://cdn-images.farfetch-contents.com/13/84/23/01/13842301_17476091_300.jpg,False,NoTag,10218,SGD,15% Off,54,$54,$63,63,True,Love briefs ,1,quanlot,13842301_17476091_300.jpg,../input/farfetch-listings/cutout-img/cutout/13842301_17476089_300.jpg,../input/farfetch-listings/model-img/model/13842301_17476091_300.jpg
73024,6310930,A.N.G.E.L.O. Vintage Cult,women,False,13842231,https://cdn-images.farfetch-contents.com/13/84/22/31/13842231_17602435_300.jpg,https://cdn-images.farfetch-contents.com/13/84/22/31/13842231_17602436_300.jpg,False,NoTag,9164,SGD,0,1446,"$1,446","$1,446",1446,False,1960's cape,1,aokhoangan,13842231_17602436_300.jpg,../input/farfetch-listings/cutout-img/cutout/13842231_17602435_300.jpg,../input/farfetch-listings/model-img/model/13842231_17602436_300.jpg
